date,DIA,IVV,QQQ,SPY,VTI
2024-01-03,367.2631530761719,464.6629333496094,395.9768371582031,462.8528442382813,230.27696228027344
2024-01-04,367.5870666503906,463.2324523925781,393.93896484375,461.3619689941406,229.6849365234375
2024-01-05,367.6852111816406,463.7849426269531,394.4061584472656,461.9938659667969,230.03030395507807
2024-01-08,369.8443603515625,470.167724609375,402.5577392578125,468.58929443359375,233.31614685058597
2024-01-09,368.2151489257813,469.7238464355469,403.3529968261719,467.8783874511719,232.8819732666016
2024-01-10,369.9524230957031,472.3578186035156,406.0867614746094,470.5244140625,234.08580017089844
2024-01-11,370.1682434082031,472.101318359375,406.9317321777344,470.3171081542969,233.92796325683597
2024-01-12,368.9316711425781,472.5057678222656,407.1404724121094,470.6429138183594,233.9674072265625
2024-01-16,366.7234191894531,470.8681640625,407.1007385253906,468.9150695800781,232.8819732666016
2024-01-17,365.80084228515625,468.2243041992188,404.8043518066406,466.30853271484375,231.48080444335935
2024-01-18,367.8520812988281,472.2394104003906,410.55023193359375,470.455322265625,233.52337646484372
2024-01-19,371.7829895019531,478.1487121582031,418.69183349609375,476.3200988769531,236.36520385742188
2024-01-22,373.22650146484375,479.1846008300781,419.2386169433594,477.32720947265625,237.3914337158203
2024-01-23,372.2150573730469,480.6741943359375,420.978271484375,478.7193298339844,237.8255920410156
2024-01-24,371.2821044921875,481.0392150878906,423.3143615722656,479.24261474609375,237.78610229492188
2024-01-25,373.6291198730469,483.7225646972656,423.8313293457031,481.8491821289063,239.10836791992188
2024-01-26,374.2281494140625,483.219482421875,421.3063049316406,481.2370300292969,238.9110107421875
2024-01-29,376.4081726074219,487.0176086425781,425.6206970214844,485.0481262207031,241.08184814453125
2024-01-30,377.56689453125,486.6525573730469,422.7875061035156,484.6729431152344,240.7463531494141
2024-01-31,374.5030517578125,478.6617431640625,414.5067138671875,476.7643737792969,236.6908264160156
2024-02-01,378.16595458984375,485.0149536132813,419.3877258300781,483.00439453125,239.8780212402344
2024-02-02,379.462158203125,490.0165710449219,426.4756164550781,488.0891723632813,241.93045043945312
2024-02-05,376.6733093261719,488.37896728515625,425.9189147949219,486.31195068359375,240.7858428955078
2024-02-06,378.1463012695313,489.7009582519531,425.0639953613281,487.7238464355469,241.60484313964844
2024-02-07,379.7076721191406,493.6766357421875,429.43798828125,491.7916564941406,243.5092315673828
2024-02-08,380.37542724609375,494.002197265625,430.2332763671875,492.0088806152344,244.1111602783203
2024-02-09,379.7567138671875,496.8630981445313,434.4680786132813,494.8523864746094,245.6011505126953
2024-02-12,381.1217346191406,496.59674072265625,432.7681884765625,494.6351623535156,245.8379669189453
2024-02-13,375.9269714355469,489.9278564453125,426.018310546875,487.8225402832031,241.90084838867188
2024-02-14,377.37054443359375,494.2981262207031,430.6607055664063,492.2556762695313,244.57493591308597
2024-02-15,381.2592468261719,497.55364990234375,431.943115234375,495.6521301269531,246.45962524414065
2024-02-16,379.8350830078125,495.1860046386719,428.0263977050781,493.1837768554688,245.16700744628903
2024-02-20,379.3433227539063,492.43359375,424.7956237792969,490.4686584472656,243.6276397705078
2024-02-21,379.6972961425781,492.8775329589844,423.0956726074219,490.9128723144531,243.67698669433597
2024-02-22,384.1134338378906,503.1768493652344,435.4820861816406,501.0726013183594,248.4923248291016
2024-02-23,384.84130859375,503.46295166015625,434.19970703125,501.4181518554688,248.6600646972656
2024-02-26,384.2806091308594,501.5688171386719,433.9710693359375,499.5816955566406,247.9101409912109
2024-02-27,383.24798583984375,502.4567260742188,435.0148315429688,500.5097961425781,248.60086059570312
2024-02-28,383.1889953613281,501.8253173828125,432.6986083984375,499.8483276367188,248.1864318847656
2024-02-29,383.53314208984375,503.5714721679688,436.4066162109375,501.6452026367188,249.2323760986328
2024-03-01,384.8707885742188,508.4449157714844,442.9775390625,506.3547973632813,251.5216217041016
2024-03-04,383.80859375,507.8431396484375,441.39691162109375,505.8117980957031,251.27493286132807
2024-03-05,379.8350830078125,502.7131652832031,433.4739990234375,500.7566528320313,248.6107177734375
2024-03-06,380.8087158203125,505.43603515625,436.1978454589844,503.2940979003906,250.0809631347656
2024-03-07,382.0578918457031,510.4573974609375,442.8185119628906,508.2900085449219,252.5182342529297
2024-03-08,381.60540771484375,507.3597106933594,436.4264526367188,505.2391662597656,251.05783081054688
2024-03-11,382.02838134765625,507.1130676269531,434.80609130859375,504.8047180175781,250.65328979492188
2024-03-12,384.3593444824219,512.4008178710938,441.0390625,510.235107421875,253.1300201416016
2024-03-13,384.7823181152344,511.5820617675781,437.6492004394531,509.435302734375,252.81427001953125
2024-03-14,383.6512145996094,510.4672546386719,436.5457763671875,508.4282531738281,251.83737182617188
2024-03-15,381.54437255859375,506.3139953613281,431.3565979003906,504.9371032714844,250.3474273681641
2024-03-18,382.2640380859375,509.8851623535156,435.4706726074219,507.93798828125,251.62030029296875
2024-03-19,385.3893127441406,512.8348999023438,436.55560302734375,510.76068115234375,253.07081604003903
2024-03-20,389.4217224121094,517.5997924804688,441.731689453125,515.48486328125,255.6363677978516
2024-03-21,392.1427917480469,519.1981811523438,443.8221130371094,517.1883544921875,256.6921691894531
2024-03-22,388.9681701660156,518.50537109375,444.3297424316406,516.2078247070312,255.9703369140625
2024-03-25,387.4104614257813,516.8823852539062,442.7171936035156,514.7816772460938,255.39601135253903
2024-03-26,387.3118896484375,515.793701171875,441.2838134765625,513.8309326171875,254.9404754638672
2024-03-27,391.9554443359375,520.2868041992188,442.7868347167969,518.1490478515625,257.18829345703125
2024-03-28,392.1526184082031,520.296630859375,441.97064208984375,518.050048828125,257.3565979003906
2024-04-01,389.7568664550781,519.4554443359375,442.90631103515625,517.148681640625,257.1585998535156
2024-04-02,386.1090698242188,516.0609130859375,439.08392333984375,513.860595703125,254.7820281982422
2024-04-03,385.7442626953125,516.6349487304688,440.06939697265625,514.4251098632812,255.17816162109372
2024-04-04,380.5780944824219,510.2812805175781,433.3404235839844,508.14599609375,252.11837768554688
2024-04-05,383.3781127929688,515.6056518554688,438.4468994140625,513.45458984375,254.6632232666016
2024-04-08,383.61468505859375,515.7442016601562,438.5762939453125,513.74169921875,254.9602813720703
2024-04-09,383.3583679199219,516.3875122070312,440.1987915039063,514.3359985351562,255.32667541503903
2024-04-10,379.0894470214844,511.3797607421875,436.3565368652344,509.1859130859375,252.474853515625
2024-04-11,379.1190490722656,515.2098388671875,443.3243713378906,513.0286254882812,254.1879425048828
2024-04-12,374.5148315429688,508.0050659179688,436.2569885253906,505.9472961425781,250.5241241455078
2024-04-15,371.9909362792969,501.7107849121094,429.0801086425781,499.6087341308594,247.44456481933597
2024-04-16,372.6515197753906,500.7507934570313,429.1199340820313,498.6975708007813,246.7019195556641
2024-04-17,372.1289978027344,497.8411865234375,423.8840942382813,495.7461242675781,245.25619506835935
2024-04-18,372.5134582519531,496.6931457519531,421.46527099609375,494.72601318359375,244.75119018554688
2024-04-19,374.6421508789063,492.38812255859375,412.7454528808594,490.4078674316406,242.8301696777344
2024-04-22,377.1772766113281,496.9306945800781,416.8963623046875,494.9241027832031,245.21658325195312
2024-04-23,379.791259765625,502.9181823730469,423.11761474609375,500.7972106933594,248.13771057128903
2024-04-24,379.21917724609375,502.72021484375,424.551025390625,500.55950927734375,248.19711303710935
2024-04-25,375.7469482421875,500.5924072265625,422.50048828125,498.6579284667969,247.01878356933597
2024-04-26,377.1180725097656,505.49127197265625,429.0203857421875,503.3821716308594,249.31607055664065
2024-04-29,378.5878601074219,507.2925109863281,430.7623596191406,505.1648864746094,250.29638671875
2024-04-30,372.994873046875,499.2267150878906,422.6398315429688,497.1624450683594,246.17710876464844
2024-05-01,373.7445068359375,497.6630554199219,419.5838928222656,495.5480651855469,245.56317138671875
2024-05-02,377.0391540527344,502.2154846191406,424.939208984375,500.1831359863281,248.1080017089844
2024-05-03,381.51751708984375,508.5295715332031,433.4798278808594,506.3830871582031,251.04893493652344
2024-05-06,383.17474365234375,513.8242797851562,438.2279052734375,511.6124572753906,253.7423248291016
2024-05-07,383.460693359375,514.4873046875,438.2975769042969,512.1769409179688,253.9700927734375
2024-05-08,385.1770935058594,514.4378051757812,438.0387878417969,512.2264404296875,253.79183959960935
2024-05-09,388.6493225097656,517.2583618164062,438.9943542480469,515.1777954101562,255.28704833984372
2024-05-10,389.8132934570313,517.9808959960938,440.0295715332031,515.8414916992188,255.5247039794922
2024-05-13,389.10302734375,518.1589965820312,441.0448913574219,515.9107055664062,255.6633453369141
2024-05-14,390.2078247070313,520.5242919921875,443.88177490234375,518.2777709960938,256.9110107421875
2024-05-15,393.8576354980469,526.9769287109375,450.8197937011719,524.6956787109375,260.0697937011719
2024-05-16,393.7886047363281,525.7398681640625,449.904052734375,523.6160888671875,259.3667297363281
2024-05-17,395.10638427734375,526.6305541992188,449.6850280761719,524.3687744140625,259.7331237792969
2024-05-20,393.27880859375,527.2440795898438,452.820556640625,524.9729614257812,260.0004577636719
2024-05-21,393.9505615234375,528.5306396484375,453.70648193359375,526.2603759765625,260.5351867675781
2024-05-22,391.8562316894531,527.0264282226562,453.6168518066406,524.7451171875,259.6539306640625
2024-05-23,385.9289245605469,523.1765747070312,451.5763244628906,520.9122924804688,257.4457092285156
2024-05-24,385.9091796875,526.650390625,455.8465881347656,524.3589477539062,259.3073425292969
2024-05-28,383.8938598632813,527.0560913085938,457.5686645507813,524.7252807617188,259.3073425292969
2024-05-29,379.9225158691406,523.2854614257812,454.3435668945313,521.0509643554688,257.1783752441406
2024-05-30,376.8600769042969,519.890869140625,449.4759826660156,517.5944213867188,255.9208221435547
2024-05-31,382.8367919921875,524.4829711914062,448.6398620605469,522.3087768554688,257.8913269042969
2024-06-03,381.5624084472656,524.8095092773438,451.0487365722656,522.7345581054688,257.97052001953125
2024-06-04,382.8170471191406,525.5814819335938,452.2830505371094,523.3189697265625,257.9408264160156
2024-06-05,383.82470703125,531.8757934570312,461.4009704589844,529.5386352539062,261.0996398925781
2024-06-06,384.614990234375,531.85595703125,461.24169921875,529.52880859375,260.87188720703125
2024-06-07,383.78515625,531.1829833984375,460.8335876464844,528.885009765625,260.37677001953125
2024-06-10,384.5755004882813,532.7664794921875,462.6950073242188,530.5191650390625,261.24810791015625
2024-06-11,383.2714538574219,534.087646484375,465.8703308105469,531.7968139648438,261.6937561035156
2024-06-12,382.994873046875,538.53466796875,471.97216796875,536.1644897460938,264.15936279296875
2024-06-13,382.1946716308594,539.666259765625,474.5303649902344,537.2440185546875,264.2781982421875
2024-06-14,381.77972412109375,539.8548583984375,476.9890441894531,537.5709228515625,264.08013916015625
2024-06-17,383.8740234375,544.2720947265625,482.83209228515625,541.849365234375,266.09033203125
2024-06-18,384.4272766113281,545.5923461914062,482.98138427734375,543.22607421875,266.7636108398437
2024-06-20,387.3218078613281,543.9048461914062,479.2585754394531,541.7503662109375,266.09033203125
2024-06-21,387.4644165039063,542.981689453125,477.9744873046875,541.0240478515625,265.684326171875
2024-06-24,390.0782775878906,541.5919799804688,472.5329284667969,539.265380859375,265.2387084960937
2024-06-25,387.1475524902344,543.646728515625,477.9366149902344,541.3419799804688,266.1100769042969
2024-06-26,387.3653869628906,544.4805908203125,478.9236145019531,542.0176391601562,266.1002502441406
2024-06-27,387.6822204589844,545.274658203125,480.1598815917969,542.8721313476562,266.74383544921875
2024-06-28,387.2565002441406,543.2000122070312,477.66741943359375,540.7359008789062,265.83160400390625
2024-07-01,387.5832214355469,544.371337890625,480.468994140625,541.8487548828125,266.3681945800781
2024-07-02,389.3950805664063,547.8455200195312,485.51373291015625,545.4953002929688,267.9084777832031
2024-07-03,388.9396057128906,550.247802734375,489.5615234375,547.9295654296875,269.0115051269531
2024-07-05,389.8010559082031,553.6525268554688,494.66607666015625,551.0891723632812,270.41265869140625
2024-07-08,389.5633850097656,554.2976684570312,495.842529296875,551.72509765625,270.78033447265625
2024-07-09,389.048583984375,554.8138427734375,496.271240234375,552.2616577148438,270.7108154296875
2024-07-10,393.3258361816406,560.0946655273438,501.4456176757813,557.7264404296875,273.334228515625
2024-07-11,393.6920776367188,555.3400268554688,490.4488220214844,552.9174194335938,272.1119384765625
2024-07-12,396.35546875,558.8935546875,493.33013916015625,556.4049072265625,273.9105834960937
2024-07-15,398.3752136230469,560.4520263671875,494.6561279296875,557.93505859375,275.08319091796875
2024-07-16,405.6029357910156,563.77734375,494.8455505371094,561.2437133789062,277.348876953125
2024-07-17,407.8504638671875,555.90576171875,480.31939697265625,553.37451171875,273.4336242675781
2024-07-18,402.6920776367188,551.5083618164062,478.0462951660156,549.121826171875,271.04864501953125
2024-07-19,399.1498107910156,547.9150390625,473.8090515136719,545.4754028320312,269.3593139648437
2024-07-22,400.3384704589844,553.6029052734375,480.8677673339844,551.0991821289062,272.1716003417969
2024-07-23,399.6847229003906,552.6797485351562,479.1728820800781,550.2346801757812,271.97283935546875
2024-07-24,394.91021728515625,540.2023315429688,461.98480224609375,537.7650146484375,265.8514709472656
2024-07-25,395.7224426269531,537.3534545898438,456.8901672363281,534.9630737304688,264.8279113769531
2024-07-26,402.141357421875,543.35888671875,461.5760498046875,540.9545288085938,267.9979248046875
2024-07-29,401.6856994628906,543.736083984375,462.5032348632813,541.2724609375,268.0177917480469
2024-07-30,403.5677490234375,540.8078002929688,456.15240478515625,538.5301513671875,266.9048156738281
2024-07-31,404.6375732421875,549.2452392578125,469.6516418457031,547.2837524414062,270.85986328125
2024-08-01,399.4271545410156,542.0287475585938,458.2760009765625,539.5336303710938,266.6166381835937
2024-08-02,393.3846740722656,531.824462890625,447.3988342285156,529.4884033203125,261.2505187988281
2024-08-05,383.16204833984375,516.3492431640625,434.0591430664063,514.0677490234375,253.5789337158203
2024-08-06,386.2823181152344,521.2528686523438,438.2066040039063,518.8072509765625,256.1526794433594
2024-08-07,384.1129455566406,517.6495361328125,433.4609069824219,515.3394775390625,254.19505310058597
2024-08-08,390.7992858886719,529.640625,446.7209167480469,527.2528076171875,260.1474914550781
2024-08-09,391.4233703613281,531.90380859375,449.0538330078125,529.5777587890625,261.2703857421875
2024-08-12,390.056396484375,532.161865234375,450.0209045410156,529.8560180664062,261.1014404296875
2024-08-13,394.03851318359375,541.0162963867188,461.1871643066406,538.5698852539062,265.44403076171875
2024-08-14,396.3168029785156,542.7830810546875,461.3367614746094,540.2689208984375,266.19927978515625
2024-08-15,402.0522155761719,552.07421875,472.9915771484375,549.5292358398438,270.8101501464844
2024-08-16,403.22894287109375,553.324951171875,473.5997009277344,550.7612915039062,271.4560852050781
2024-08-19,405.5784301757813,558.4667358398438,479.8209228515625,556.02734375,274.0198974609375
2024-08-20,405.03326416015625,557.6329956054688,478.81396484375,555.1232299804688,273.3540954589844
2024-08-21,405.4595336914063,559.806884765625,481.0472106933594,557.0308837890625,274.7254333496094
2024-08-22,403.9625854492188,555.0719604492188,473.4202575683594,552.6590576171875,272.4001159667969
2024-08-23,408.2750549316406,561.0674438476562,478.55474853515625,558.5311889648438,275.8483581542969
2024-08-26,409.1573486328125,559.4793090820312,473.9087829589844,557.1997680664062,275.1527404785156
2024-08-27,409.3258972167969,560.5016479492188,475.3244934082031,557.9649047851562,275.40118408203125
2024-08-28,407.7892456054688,557.2259521484375,469.9307861328125,554.7257690429688,273.7217712402344
2024-08-29,410.3370666503906,557.3153076171875,469.2428894042969,554.775390625,273.9900817871094
2024-08-30,412.6171875,562.5762939453125,474.8359680175781,560.0712890625,276.6333923339844
2024-09-03,406.7086486816406,551.1709594726562,460.4195251464844,548.5455932617188,270.6809997558594
2024-09-04,406.877197265625,550.0194091796875,459.2231140136719,547.4228515625,270.0747985839844
2024-09-05,404.93408203125,548.4907836914062,459.6518249511719,546.0914306640625,269.2400817871094
2024-09-06,400.97857666015625,539.3684692382812,447.3390197753906,536.9005737304688,264.768310546875
2024-09-09,405.5190124511719,545.4234619140625,453.0916442871094,542.9118041992188,267.6004333496094
2024-09-10,404.7358703613281,547.4385375976562,457.2790222167969,545.2766723632812,268.6438293457031
2024-09-11,405.7371215820313,553.3447875976562,467.2090148925781,550.8705444335938,271.31695556640625
2024-09-12,408.4137878417969,558.0299682617188,471.795166015625,555.5107421875,273.5726928710937
2024-09-13,411.3582153320313,560.8887939453125,473.9087829589844,558.4119873046875,275.4806823730469
2024-09-16,413.7771301269531,561.8218994140625,471.8150939941406,559.2366943359375,276.0272216796875
2024-09-17,413.6581115722656,562.0303344726562,472.0643615722656,559.4652099609375,276.3054504394531
2024-09-18,412.597412109375,560.352783203125,470.0205383300781,557.8059692382812,275.60986328125
2024-09-19,417.7723083496094,569.9615478515625,481.9046325683594,567.3245849609375,280.28033447265625
2024-09-20,418.1780090332031,568.7703247070312,480.9873962402344,566.3438720703125,279.6940612792969
2024-09-23,418.7149658203125,570.3486328125,482.2623596191406,567.7590942382812,280.3896789550781
2024-09-24,419.7291564941406,572.00634765625,484.5885925292969,569.3836059570312,281.09521484375
2024-09-25,416.73626708984375,570.6560668945312,485.0378723144531,568.1278686523438,280.1710510253906
2024-09-26,419.2220458984375,573.0974731445312,488.6820068359375,570.3803100585938,281.42315673828125
2024-09-27,420.5444641113281,572.0611572265625,485.9663696289063,569.5530395507812,281.14501953125
2024-09-30,420.7134704589844,574.801513671875,487.28424072265625,571.8353881835938,282.25146484375
2024-10-01,419.1027526855469,569.37060546875,480.49517822265625,566.712646484375,279.67974853515625
2024-10-02,419.5104064941406,569.5997314453125,481.1741027832031,566.9518432617188,279.73956298828125
2024-10-03,417.5914001464844,568.5136108398438,480.8146667480469,565.9153442382812,279.1415100097656
2024-10-04,421.0018310546875,573.6754760742188,486.5354614257813,571.0579833984375,281.8428039550781
2024-10-07,417.2234497070313,568.5335693359375,481.3238525390625,565.8953857421875,279.2710876464844
2024-10-08,418.40673828125,573.9246215820312,488.5122680664063,571.2473754882812,281.6235046386719
2024-10-09,422.6325378417969,577.8208618164062,492.3560485839844,575.2041015625,283.5871887207031
2024-10-10,422.2447204589844,576.8045043945312,491.7969665527344,574.1974487304688,282.99908447265625
2024-10-11,426.2916259765625,580.3121337890625,492.5657043457031,577.6358642578125,285.1919860839844
2024-10-14,428.4393310546875,585.0953979492188,496.6990661621094,582.3599853515625,287.41485595703125
2024-10-15,425.1083984375,580.45166015625,490.0597839355469,577.835205078125,285.4411926269531
2024-10-16,428.270263671875,583.0326538085938,490.1196899414063,580.3467407226562,286.89654541015625
2024-10-17,429.9904479980469,583.2020263671875,490.4591369628906,580.3965454101562,286.83673095703125
2024-10-18,430.3276672363281,585.404296875,493.6739501953125,582.6290893554688,287.9631042480469
2024-10-21,427.0751037597656,584.537353515625,494.6224365234375,581.6723022460938,287.0560302734375
2024-10-22,427.0154113769531,584.0789184570312,495.1615295410156,581.3633422851562,286.72705078125
2024-10-23,422.8876037597656,578.7576293945312,487.5737609863281,576.0512084960938,284.1354064941406
2024-10-24,421.5149841308594,579.9932861328125,491.52740478515625,577.2969970703125,284.8929748535156
2024-10-25,418.88909912109375,579.86376953125,494.5225830078125,577.09765625,284.62384033203125
2024-10-28,421.8034362792969,581.607666015625,494.6024475097656,578.8817138671875,285.7801208496094
2024-10-29,420.2418518066406,582.5044555664062,499.3547973632813,579.8185424804688,286.15887451171875
2024-10-30,419.495849609375,580.6310424804688,495.5808715820313,578.064453125,285.451171875
2024-10-31,415.4376525878906,569.2410278320312,483.071044921875,566.7326049804688,280.1282958984375
2024-11-01,418.1729431152344,571.7123413085938,486.645263671875,569.12451171875,281.324462890625
2024-11-04,415.8155822753906,570.56640625,485.2275695800781,567.8986206054688,280.81610107421875
2024-11-05,420.0428771972656,577.462158203125,491.4175720214844,574.7655639648438,284.38458251953125
2024-11-06,434.8931274414063,591.8018188476562,504.76605224609375,589.0574340820312,292.3390197753906
2024-11-07,435.0522766113281,596.4156494140625,512.7131958007812,593.612060546875,294.3824157714844
2024-11-08,437.7576904296875,599.0264282226562,513.3123168945312,596.1834716796875,295.75799560546875
2024-11-11,440.6422729492188,599.48486328125,513.0127563476562,596.7515258789062,296.5853576660156
2024-11-12,437.0415649414063,597.6513061523438,512.084228515625,594.8978271484375,295.4190979003906
2024-11-13,437.4593200683594,598.0997314453125,511.4253234863281,595.1868286132812,295.279541015625
2024-11-14,435.3606262207031,594.1435546875,507.8710632324219,591.3596801757812,293.0965881347656
2024-11-15,432.450439453125,586.6000366210938,495.77056884765625,583.78515625,289.3785400390625
2024-11-18,432.1319885253906,589.04150390625,499.2149963378906,586.1771240234375,290.55474853515625
2024-11-19,430.7883911132813,591.0942993164062,502.64947509765625,588.3198852539062,291.89044189453125
2024-11-20,432.23150634765625,591.3633422851562,502.3599548339844,588.5192260742188,292.0599060058594
2024-11-21,436.8893127441406,594.3927001953125,504.1670227050781,591.6785888671875,294.1033020019531
2024-11-22,441.0594482421875,596.3558349609375,504.9757385253906,593.512451171875,295.55865478515625
2024-11-25,445.4385986328125,598.11962890625,505.7744140625,595.5256958007812,297.00396728515625
2024-11-26,446.7523498535156,601.6472778320312,508.4900512695313,598.6351928710938,298.0904846191406
2024-11-27,445.6177673339844,599.7140502929688,504.4864807128906,596.8212890625,297.24322509765625
2024-11-29,447.9566040039063,602.9526977539062,508.9193420410156,600.52880859375,298.8978881835937
2024-12-02,446.6130065917969,604.5869140625,514.4603881835938,601.605224609375,299.466064453125
2024-12-03,445.7670593261719,604.8360595703125,516.0379028320312,601.8842163085938,299.466064453125
2024-12-04,448.8025512695313,608.56298828125,522.4176025390625,605.6216430664062,301.4795837402344
2024-12-05,446.5433349609375,607.5963134765625,520.9699096679688,604.625,300.64227294921875
2024-12-06,445.030517578125,608.6925048828125,525.6323852539062,605.7711791992188,301.4795837402344
2024-12-09,442.9703369140625,605.5535278320312,521.5390014648438,602.6516723632812,299.5557556152344
2024-12-10,441.5869140625,603.7996826171875,519.7618408203125,600.7779541015625,298.4294128417969
2024-12-11,440.4125671386719,608.453369140625,529.0668334960938,605.42236328125,300.8316650390625
2024-12-12,438.1831359863281,605.2246704101562,525.6524047851562,602.3028564453125,299.1171875
2024-12-13,437.2873840332031,605.1150512695312,529.6759033203125,602.1832885742188,298.9676513671875
2024-12-16,436.2921752929688,607.696044921875,537.3035888671875,604.7545776367188,300.1837463378906
2024-12-17,433.5054626464844,605.0499877929688,534.9373779296875,602.262939453125,298.69854736328125
2024-12-18,422.2092590332031,587.260009765625,515.6384887695312,584.3134155273438,289.4582824707031
2024-12-19,422.5177917480469,586.8300170898438,513.3422241210938,584.1339721679688,289.0495910644531
2024-12-20,427.7409973144531,593.3300170898438,517.824951171875,591.1500244140625,292.3390197753906
2024-12-23,428.0903625488281,597.6400146484375,522.8699951171875,594.6900024414062,294.0
2024-12-24,431.6936340332031,604.3599853515625,529.9600219726562,601.2999877929688,297.1199951171875
2024-12-26,432.40228271484375,604.0700073242188,529.5999755859375,601.3400268554688,297.2900085449219
2024-12-27,429.19830322265625,597.530029296875,522.5599975585938,595.010009765625,294.07000732421875
2024-12-30,424.9761352539063,590.97998046875,515.6099853515625,588.219970703125,290.82000732421875
2024-12-31,424.7066650390625,588.6799926757812,511.2300109863281,586.0800170898438,289.8099975585937
2025-01-02,423.00982666015625,587.4500122070312,510.2300109863281,584.6400146484375,289.260009765625
2025-01-03,426.3635559082031,594.6099853515625,518.5800170898438,591.9500122070312,293.0599975585937
2025-01-06,426.3336486816406,598.2999877929688,524.5399780273438,595.3599853515625,294.70001220703125
2025-01-07,424.5369873046875,591.5700073242188,515.1799926757812,588.6300048828125,291.4100036621094
2025-01-08,425.3355102539063,592.1900024414062,515.27001953125,589.489990234375,291.67999267578125
2025-01-10,418.5481567382813,583.3300170898438,507.1900024414063,580.489990234375,287.29998779296875
2025-01-13,422.17138671875,584.1799926757812,505.55999755859375,581.3900146484375,287.7699890136719
2025-01-14,424.3572998046875,584.989990234375,505.0799865722656,582.1900024414062,288.4200134277344
2025-01-15,431.43408203125,595.6300048828125,516.7000122070312,592.780029296875,293.7099914550781
2025-01-16,430.7553405761719,594.6199951171875,513.0800170898438,591.6400146484375,293.489990234375
2025-01-17,434.0724182128906,600.260009765625,521.739990234375,597.5800170898438,296.20001220703125
2025-01-21,439.4444274902344,605.7000122070312,524.7999877929688,603.0499877929688,299.1400146484375
2025-01-22,440.6226501464844,609.2999877929688,531.510009765625,606.4400024414062,300.6000061035156
2025-01-23,444.716552734375,612.7000122070312,532.6400146484375,609.75,302.17999267578125
2025-01-24,443.4584045410156,610.8900146484375,529.6300048828125,607.969970703125,301.29998779296875
2025-01-27,446.4539489746094,602.3699951171875,514.2100219726562,599.3699951171875,297.1000061035156
2025-01-28,447.7420349121094,607.489990234375,521.8099975585938,604.52001953125,299.6499938964844
2025-01-29,446.5138549804688,604.9099731445312,520.8300170898438,601.8099975585938,298.3699951171875
2025-01-30,448.15142822265625,607.9400024414062,523.0499877929688,605.0399780273438,300.239990234375
2025-01-31,444.7265319824219,604.6599731445312,522.2899780273438,601.8200073242188,298.6000061035156
2025-02-03,443.6081848144531,600.6799926757812,518.1099853515625,597.77001953125,296.4200134277344
2025-02-04,444.8663330078125,604.6900024414062,524.469970703125,601.780029296875,298.57000732421875
2025-02-05,448.0016479492188,607.1699829101562,526.8499755859375,604.219970703125,299.95001220703125
2025-02-06,446.6935729980469,609.4000244140625,529.5999755859375,606.3200073242188,300.69000244140625
2025-02-07,442.45989990234375,603.7999877929688,522.9199829101562,600.77001953125,298.0
2025-02-10,444.117431640625,607.75,529.25,604.8499755859375,299.9100036621094
2025-02-11,445.4454345703125,608.22998046875,527.989990234375,605.3099975585938,299.75
2025-02-12,442.9691467285156,606.2100219726562,528.2999877929688,603.3599853515625,298.760009765625
2025-02-13,446.59375,612.6699829101562,535.9000244140625,609.72998046875,301.8800048828125
2025-02-14,445.1259460449219,612.6799926757812,538.1500244140625,609.7000122070312,301.8399963378906
2025-02-18,445.2557678222656,614.47998046875,539.3699951171875,611.489990234375,302.69000244140625
2025-02-19,446.004638671875,615.8499755859375,539.52001953125,612.9299926757812,303.1199951171875
2025-02-20,441.7310180664063,613.4600219726562,537.22998046875,610.3800048828125,301.489990234375
2025-02-21,434.1499938964844,602.8699951171875,526.0800170898438,599.9400024414062,295.9200134277344
2025-02-24,434.5299987792969,600.0,519.8699951171875,597.2100219726562,294.4100036621094
2025-02-25,436.1300048828125,597.0800170898438,513.3200073242188,594.239990234375,292.95001220703125
2025-02-26,434.3399963378906,597.280029296875,514.5599975585938,594.5399780273438,293.04998779296875
2025-02-27,432.3500061035156,587.780029296875,500.2699890136719,585.0499877929688,288.510009765625
2025-02-28,438.3699951171875,597.0399780273438,508.1700134277344,594.1799926757812,292.9599914550781
2025-03-03,432.0899963378906,586.7899780273438,497.0499877929688,583.77001953125,287.7099914550781
2025-03-04,425.5700073242188,579.7100219726562,495.5499877929688,576.8599853515625,284.1199951171875
2025-03-05,430.4700012207031,586.0599975585938,502.010009765625,583.0599975585938,287.3500061035156
2025-03-06,425.8999938964844,575.5399780273438,488.2000122070313,572.7100219726562,282.010009765625
